target,prediction,residual,abs_residual,state,county,tract,poor_share,share_black,share_hisp,share_asian,share_white,hhinc_mean,mean_commutetime,frac_coll_plus,foreign_share,med_hhinc,popdensity,rent_twobed,singleparent_share,traveltime15_share,emp_rate,job_density,gsmn_math_pcst,kfr_pooled_pooled_p25,jail_pooled_pooled_p25,nonwhite_share2010
64.25469236124079,48.883050149839946,-15.37164221140084,15.37164221140084,45,817,237988,0.11132290851487575,0.19329879022452656,0.07615035134747764,0.00016204200867855488,0.7303888164193173,48970.72200902739,29.00423296391581,0.6720351486393142,0.04758246097098317,38448.82370776895,84.66374482871376,1382.545979942336,0.08518197572874062,0.24714743338086526,0.7211096537377635,24.161039781905014,75.33512356346459,64.25469236124079,0.013572981813836569,0.2696111835806827
62.64018156586442,47.346848504207074,-15.293333061657343,15.293333061657343,4,610,735845,0.12725562168453416,0.0007083894650434292,0.04473564895016986,0.17649899349363865,0.778056968091148,56831.40343098382,26.859889864171635,0.5657505889406087,0.27039143767233265,44175.31898790315,202.14215371145585,904.5474368071267,0.04390650314797945,0.18259128268397712,0.8823477452100923,54.480047399972584,55.9385562022168,62.64018156586442,0.011592476563394917,0.221943031908852
50.15436248317427,35.699386539653325,-14.454975943520942,14.454975943520942,48,620,919816,0.4109816547175547,0.022433241736785167,0.39354921896313855,0.0031378137411910536,0.5808797255588852,44792.633587110875,31.392505695296734,0.4799912495308736,0.04913324453815972,34201.94199691858,3354.861216260569,1024.592746197638,0.240911181009185,0.24423658742942445,0.585030305558425,727.5497665389286,46.29436544327614,50.15436248317427,0.08730532538510503,0.41912027444111477
36.516871020778126,50.90691048879212,14.390039468013995,14.390039468013995,36,574,366452,0.07564199542103876,0.009080346937304234,0.03030822888424167,0.004894851141987608,0.9557165730364665,95797.14644807161,34.712111083649454,0.7679150905933367,0.19849264826259297,73821.23085725875,224.3260356286085,1414.230331696818,0.0756921868995884,0.3641918745862106,0.7616547845889412,100.72395652037515,72.91974075606575,36.516871020778126,0.012247575287294709,0.04428342696353349
30.810472080616364,45.09018740135848,14.279715320742113,14.279715320742113,48,774,407902,0.134978769502778,0.06680344812688944,0.04412995123670635,0.005397280082916207,0.883669320553488,57041.892131945504,32.514901557418206,0.6191922981242891,0.18007659519411526,46410.42127947835,515.709871849171,1222.4469044475784,0.2775899743829663,0.24845844754982824,0.778101838559581,149.81467880879785,57.44086262552435,30.810472080616364,0.021080654332848656,0.11633067944651199
35.08835736762846,49.24984758122081,14.161490213592351,14.161490213592351,40,313,527786,0.05361742872261285,0.07966253351169451,0.08848410397839844,0.09037941968740897,0.7414739428224981,72876.79575788003,16.86896615210401,0.5333537844250436,0.2972240807986875,62133.731644923595,308.69377539673866,1338.7134259137902,0.10192943765098209,0.31600598926212803,0.8945158232045883,88.04375378509776,68.97118721166629,35.08835736762846,0.010241509679460786,0.2585260571775019
57.24292233899282,43.36455929696101,-13.878363042031808,13.878363042031808,42,415,538585,0.13148603399864023,0.09822818778912891,0.14999421029383586,0.03177137513930632,0.720006226777729,44073.41246930998,30.826782914130483,0.471782536360689,0.031231234683868014,41845.71392745606,6270.610375183699,1487.118558321934,0.23705377971552544,0.2679806084693563,0.7417932302510762,2786.754505420598,57.3154037695735,57.24292233899282,0.020183706167207993,0.27999377322227104
35.00734798021244,48.85620280208708,13.848854821874646,13.848854821874646,54,694,386250,0.10193715014128361,0.021117962130808757,0.022760596669701788,0.0082128448741554,0.9479085963253341,50125.059530192324,28.283727264309714,0.5983986092055211,0.03692297907885777,46202.5788875771,536.8205067252643,1280.356394705171,,0.2645506820942718,0.9058553707359512,146.5487993396862,73.2103202147505,35.00734798021244,0.016894812874551662,0.052091403674665915
38.13938631002238,51.966058220611515,13.826671910589134,13.826671910589134,40,626,194473,0.04462956409716406,0.006867554423422559,0.0831766885583257,0.046983223264022794,0.8629725337542289,74416.85408530754,29.82517973293563,0.7484708846501302,0.08710493800868273,60382.603950522665,2124.99110028722,1439.6816569227008,0.2646334816336501,0.3688036375433899,0.8813777757213014,791.6752006751749,83.30230674038286,38.13938631002238,0.011568255118696654,0.1370274662457711
59.95122516382162,46.19021207693467,-13.761013086886948,13.761013086886948,27,417,529046,0.05159065718993387,0.058346794127096334,0.027890974260166006,0.008625588256267185,0.9051366433564706,47965.26751395518,26.719178678137443,0.46241943920099443,0.206355202366934,35576.588544863014,193.60144709179994,991.6035911233619,0.18330194006001732,0.2201863961686169,0.8137561707095888,51.639523108179304,61.186732476458694,59.95122516382162,0.015476912453682105,0.0948633566435294
26.92280821871327,40.6467454586562,13.723937239942927,13.723937239942927,49,382,166419,0.1673981140478088,0.11334965817007976,0.4214128157047632,0.007225899182750793,0.4580116269424062,42432.78279136921,34.877788931998204,0.3096130696491818,0.34794199634068795,31794.2224483194,121.00092635424436,750.0380659187209,0.2693206708142979,0.26825628021202363,0.7749355711522175,43.80450124988409,55.61843202020003,26.92280821871327,0.03280494726741244,0.5419883730575938
28.65197699533877,42.358873726967744,13.706896731628973,13.706896731628973,54,166,934749,0.2212732945166231,0.2180537105612115,0.37158997309248554,7.85491024925904e-05,0.4102777672438104,39487.77976591845,25.268364520784523,0.6044250942484146,0.14837550170279032,33302.0748705847,3953.3484110757317,1255.2569561849082,0.21016595997656343,0.2684973341477357,0.724618780148319,1363.67650921302,47.78757553566301,28.65197699533877,0.030503927589938272,0.5897222327561896
28.966863315018134,42.53740514141875,13.570541826400618,13.570541826400618,40,715,990129,0.1565652158726682,0.003851312456742789,0.1238621341719547,0.004957183380139486,0.8673293699911631,73407.06443572078,23.329028640039,0.4565696433382155,0.044154335771231616,57873.15071587882,1231.5244344450864,1218.545628564209,0.11137680674896429,0.27574847735894215,0.6727998230901497,212.58842596928707,52.36087514246978,28.966863315018134,0.02939172518209676,0.13267063000883694
34.268967181734965,47.77720618637245,13.508239004637488,13.508239004637488,51,209,529086,0.05178488887000441,0.04339474159261289,0.07686119537894424,1.9315547550082742e-05,0.8797247474808928,114055.78730098312,56.492326005843665,0.6580400851704366,0.037947173047546266,96828.29960058801,122822.71306220796,4500.0,0.3953325164230582,0.12483759011188521,0.7644461216525216,35484.659151047534,75.48616633845289,34.268967181734965,0.008292738150397877,0.1202752525191072
56.853058489331275,43.46812342592161,-13.384935063409664,13.384935063409664,14,591,951714,0.17935158030859222,0.13410254633792576,0.0985667194949767,0.009587547839281773,0.7577431863278159,51276.55657626425,26.072199397746974,0.6269534602621647,0.22320257586845776,36892.76453024567,30.945986560098426,1166.6479758377732,0.2743278363294945,0.4233599809117316,0.6772509933350587,6.5451590435582885,58.34417877983387,56.853058489331275,0.018325610830849957,0.2422568136721841
37.1171610528751,50.393170095447736,13.276009042572639,13.276009042572639,9,339,894057,0.03864987373570026,0.0005801219248949362,0.010346783761084999,0.15736658135376191,0.8317065129602581,128775.12946084642,19.45046525853318,0.5402944081486148,0.23561909103219428,105709.69180122024,6479.658828564085,2130.6876689180103,0.10422166871911237,0.37867182691987983,0.8917018739899097,,77.36347023021081,37.1171610528751,0.011772245150026141,0.1682934870397419
29.34813655185843,42.49664595985699,13.14850940799856,13.14850940799856,50,713,428649,0.20689415946694917,0.1567406677922521,0.02416754461777176,6.892750984530994e-08,0.8190917186624664,68311.01655912376,28.148476208542803,0.48654278446224175,0.048407016253410214,61529.743985060115,1850.5585892829936,1503.3831298389327,0.23737462625734018,0.2117921081080373,0.7553132639896686,496.54736185283565,59.10935026585008,29.34813655185843,0.02640201008093,0.18090828133753356
32.493008275367394,45.56240672466473,13.069398449297339,13.069398449297339,37,217,427344,0.11936757816128613,0.19363818995654977,0.02913549427873171,0.012207884235073073,0.7650184315296454,55414.52779771055,26.608308482254163,0.46192838196602665,0.16551880025904797,52728.655575167046,3259.052110841673,1746.7915061302558,0.1563838788775383,0.20406864402513725,0.753556999227953,787.6510854113491,70.64991770868424,32.493008275367394,0.026156334252492093,0.23498156847035456
63.03597763511725,49.989025126630516,-13.046952508486733,13.046952508486733,12,198,141584,0.05879408751451189,0.03848360903724187,0.21308442471369832,0.033571669663477695,0.714860296585582,44056.6955765739,33.24986933572008,0.7051072083501922,0.21098013657922143,39261.8282437781,154.2450992748352,1043.6902577513765,0.21113385022321574,0.16888883085923745,0.7414838112943225,33.783269636213,80.8187500979406,63.03597763511725,0.0142663140482783,0.28513970341441797
40.57736041713158,53.489887465257134,12.912527048125554,12.912527048125554,26,32,768754,0.019688784743250927,0.00020114108647353344,0.07949863621390005,0.0452474141691562,0.8750528085304702,108738.99443046212,38.717174005913584,0.7117065568697793,0.05200199882616225,78563.60887997366,43026.23075761887,3933.8134820323316,0.1300505719840639,0.229757503605782,0.98,8992.322139528118,78.07948727152204,40.57736041713158,0.009093430254940952,0.12494719146952982
28.59902010123394,41.497130249796484,12.898110148562544,12.898110148562544,2,602,977231,0.24982639237636817,0.04727049369376672,0.16747654338925622,0.0009228031649500188,0.7843301597520271,32161.446383846305,29.437335169158686,0.5319015086201936,0.015205487855798483,24100.708269077786,28990.09899465196,2446.4758852618684,0.29301366544254914,0.22738982688164175,0.7063881122854168,7518.740088089857,60.96243160261454,28.59902010123394,0.06249219124694992,0.21566984024797287
56.28578792564478,43.406521638177374,-12.87926628746741,12.87926628746741,47,492,220309,0.20900398837914674,0.013595744418959948,0.040439463346351665,0.05158660363041348,0.894378188604275,32435.70756225065,25.591467270315146,0.5017339780962503,0.2846494604134296,29251.829164837083,465.3376191473821,1079.893349935287,0.2187315523518754,0.30522523589346745,0.822399989487768,195.47602323511956,58.395951837625404,56.28578792564478,0.037100789034071185,0.10562181139572502
31.767489266460796,44.376597393435404,12.609108126974608,12.609108126974608,33,56,552489,0.16006229591685595,0.002613895169891551,0.0010599629078379374,0.0003916033691936802,0.9959345385530769,114894.49895396164,17.571565761182747,0.5581188049171562,0.16232631438063905,107240.96973876854,631.7550143768918,1864.4376395938502,0.2532327997315295,0.29779597233393573,0.7200436844611343,270.3974136292273,65.56284430451299,31.767489266460796,0.038227372534991075,0.004065461446923102
60.402597474307356,47.92646586667005,-12.476131607637306,12.476131607637306,36,782,773883,0.1252470383496604,0.1549398852339903,0.012042283715627633,9.674108883456529e-05,0.8329210899615475,43729.35810408235,33.9069352270635,0.6246870267929723,0.15753792039203876,40374.47310987486,8304.016664801922,1825.488329663027,0.23806987302791996,0.24087924630392857,0.8339538380400122,1387.4022386490426,74.51306721278043,60.402597474307356,0.021328517943035315,0.16707891003845254
35.18425644443831,47.58935463922541,12.4050981947871,12.4050981947871,14,18,943656,0.08192620961465175,0.08520517524631947,0.04776702810969126,0.007905914232814134,0.8591218824111752,80516.28316746288,31.454756793393408,0.5322370316129506,0.21984300814185426,58075.22005440434,5258.4710519345235,1676.1261994515207,0.18365504041855985,0.12138527045157851,0.8417427112363849,1718.390825963646,69.58584615054332,35.18425644443831,0.012915957570715198,0.14087811758882485
27.63816941390079,40.02525336575344,12.387083951852652,12.387083951852652,42,524,972276,0.290757177257968,0.23599147742629714,0.04140842894030773,0.014351923919800178,0.7082481697135949,79929.99986691693,,0.5858413730568184,0.02373546199894649,73088.00127758279,2186.598265078017,1666.5882730479939,0.421705019518548,0.19600300655403144,0.6635757989724341,506.40186151595117,61.652932611631336,27.63816941390079,0.04375221093504259,0.29175183028640506
16.255637293846576,28.498816481410604,12.243179187564028,12.243179187564028,8,541,724260,0.6489616185305132,0.27621050368448496,0.04866454043045063,0.020454895092845114,0.6546700607922192,68389.01858426593,52.91648079987422,0.4485083360709497,0.06244098619292445,64673.34734669306,44343.37312288088,3867.1098710386473,0.4798173267455321,0.13459974936227556,0.5076427730597821,8940.835173074316,47.455184483443766,16.255637293846576,0.1733422004801826,0.34532993920778077
58.62322860152649,46.49578041559204,-12.127448185934455,12.127448185934455,10,232,436917,0.15094381275497906,0.07130749487963868,0.24395529913179187,0.044316279240904546,0.6404209267476649,53203.364281048656,26.828235485173135,0.637864351284852,0.08281043747053723,40606.90432961822,4656.2036808382145,1339.3521950605277,0.20054315040070061,0.15339960127511776,0.7778300656948579,1549.4098863077468,66.21994673141461,58.62322860152649,0.019145829427373456,0.35957907325233507
56.26045475512089,44.225865282357624,-12.034589472763265,12.034589472763265,29,420,245655,0.1828556187089774,0.001909903736089127,0.047303067841748155,0.024629847933343826,0.9261571804888189,54167.602533281985,21.132331499654544,0.5137626873356,0.14281116329044943,39068.97002110276,1919.7936616819811,924.3907433549388,0.19181222040169266,0.2079660561661475,0.8198231179998572,537.4362499781319,58.93872808357169,56.26045475512089,0.022639178780599144,0.0738428195111811
53.466870762875786,41.454341923465584,-12.012528839410201,12.012528839410201,9,714,329392,0.20759816696997963,0.3890344896295399,0.09773980276496542,0.013647574761764031,0.49957813284373065,84537.51495505314,24.7124977610298,0.4009019661304649,0.08733093766868742,60630.209861650954,3501.126468245185,1317.8444261590305,0.3208684277077828,0.39730174564869125,0.7163919030882219,833.6804873655419,70.2192582288681,53.466870762875786,0.04000090786642067,0.5004218671562694
